Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","183","Romania","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2014","2014","1000 US$","74490","Fc","Calculated data"
"QV","Value of Agricultural Production","183","Romania","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2015","2015","1000 US$","96214","Fc","Calculated data"
"QV","Value of Agricultural Production","183","Romania","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2016","2016","1000 US$","96698","Fc","Calculated data"
"QV","Value of Agricultural Production","183","Romania","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2017","2017","1000 US$","144469","Fc","Calculated data"
"QV","Value of Agricultural Production","183","Romania","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2018","2018","1000 US$","180884","Fc","Calculated data"
"QV","Value of Agricultural Production","183","Romania","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2019","2019","1000 US$","161587","Fc","Calculated data"
"QV","Value of Agricultural Production","185","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1992","1992","1000 US$","186043","Fc","Calculated data"
"QV","Value of Agricultural Production","185","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1993","1993","1000 US$","182889","Fc","Calculated data"
"QV","Value of Agricultural Production","185","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1994","1994","1000 US$","155186","Fc","Calculated data"
"QV","Value of Agricultural Production","185","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1995","1995","1000 US$","106849","Fc","Calculated data"
"QV","Value of Agricultural Production","185","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1996","1996","1000 US$","104144","Fc","Calculated data"
"QV","Value of Agricultural Production","185","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1997","1997","1000 US$","102908","Fc","Calculated data"
"QV","Value of Agricultural Production","185","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1998","1998","1000 US$","108613","Fc","Calculated data"
"QV","Value of Agricultural Production","185","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1999","1999","1000 US$","123104","Fc","Calculated data"
"QV","Value of Agricultural Production","185","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2000","2000","1000 US$","125813","Fc","Calculated data"
"QV","Value of Agricultural Production","185","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2001","2001","1000 US$","128715","Fc","Calculated data"
"QV","Value of Agricultural Production","185","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2002","2002","1000 US$","155550","Fc","Calculated data"
"QV","Value of Agricultural Production","185","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2003","2003","1000 US$","144486","Fc","Calculated data"
"QV","Value of Agricultural Production","185","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2004","2004","1000 US$","204036","Fc","Calculated data"
"QV","Value of Agricultural Production","185","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2005","2005","1000 US$","252580","Fc","Calculated data"
"QV","Value of Agricultural Production","185","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2006","2006","1000 US$","296182","Fc","Calculated data"
"QV","Value of Agricultural Production","185","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2007","2007","1000 US$","239357","Fc","Calculated data"
"QV","Value of Agricultural Production","185","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2008","2008","1000 US$","274629","Fc","Calculated data"
"QV","Value of Agricultural Production","185","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2009","2009","1000 US$","347399","Fc","Calculated data"
"QV","Value of Agricultural Production","185","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2010","2010","1000 US$","450003","Fc","Calculated data"
"QV","Value of Agricultural Production","185","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2011","2011","1000 US$","604105","Fc","Calculated data"
"QV","Value of Agricultural Production","185","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2012","2012","1000 US$","619624","Fc","Calculated data"
"QV","Value of Agricultural Production","185","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2013","2013","1000 US$","558524","Fc","Calculated data"
"QV","Value of Agricultural Production","185","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2014","2014","1000 US$","870121","Fc","Calculated data"
"QV","Value of Agricultural Production","185","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2015","2015","1000 US$","996985","Fc","Calculated data"
"QV","Value of Agricultural Production","185","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2016","2016","1000 US$","1156950","Fc","Calculated data"
"QV","Value of Agricultural Production","185","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2017","2017","1000 US$","1333296","Fc","Calculated data"
"QV","Value of Agricultural Production","185","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2018","2018","1000 US$","1482444","Fc","Calculated data"
"QV","Value of Agricultural Production","185","Russian Federation","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2019","2019","1000 US$","1605073","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1961","1961","1000 US$","149","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1962","1962","1000 US$","104","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1963","1963","1000 US$","65","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1969","1969","1000 US$","249","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1970","1970","1000 US$","693","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1971","1971","1000 US$","632","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1972","1972","1000 US$","727","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1973","1973","1000 US$","846","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1974","1974","1000 US$","825","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1975","1975","1000 US$","1749","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1976","1976","1000 US$","2409","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1977","1977","1000 US$","2915","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1978","1978","1000 US$","1896","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1979","1979","1000 US$","2525","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1980","1980","1000 US$","3431","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1981","1981","1000 US$","4121","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1982","1982","1000 US$","5066","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1983","1983","1000 US$","3367","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1984","1984","1000 US$","3346","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1985","1985","1000 US$","5467","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1986","1986","1000 US$","3690","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1987","1987","1000 US$","4519","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1988","1988","1000 US$","4532","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1989","1989","1000 US$","5956","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1990","1990","1000 US$","11716","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1991","1991","1000 US$","11654","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1992","1992","1000 US$","22012","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1993","1993","1000 US$","7769","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1994","1994","1000 US$","4606","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1995","1995","1000 US$","5280","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1996","1996","1000 US$","2138","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1997","1997","1000 US$","4389","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1998","1998","1000 US$","6365","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1999","1999","1000 US$","5761","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2000","2000","1000 US$","9013","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2001","2001","1000 US$","10576","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2002","2002","1000 US$","11063","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2003","2003","1000 US$","12864","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2004","2004","1000 US$","11816","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2005","2005","1000 US$","15346","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2006","2006","1000 US$","17570","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2007","2007","1000 US$","25780","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2008","2008","1000 US$","32974","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2009","2009","1000 US$","34961","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2010","2010","1000 US$","36960","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2011","2011","1000 US$","24230","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2012","2012","1000 US$","12006","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2013","2013","1000 US$","16081","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2014","2014","1000 US$","11589","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2015","2015","1000 US$","14074","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2016","2016","1000 US$","14206","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2017","2017","1000 US$","15495","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2018","2018","1000 US$","15411","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2019","2019","1000 US$","15879","Fc","Calculated data"
"QV","Value of Agricultural Production","272","Serbia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2006","2006","1000 US$","160277","Fc","Calculated data"
"QV","Value of Agricultural Production","272","Serbia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2007","2007","1000 US$","113389","Fc","Calculated data"
"QV","Value of Agricultural Production","272","Serbia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2008","2008","1000 US$","130920","Fc","Calculated data"
"QV","Value of Agricultural Production","272","Serbia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2009","2009","1000 US$","130266","Fc","Calculated data"
"QV","Value of Agricultural Production","272","Serbia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2010","2010","1000 US$","201767","Fc","Calculated data"
"QV","Value of Agricultural Production","272","Serbia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2011","2011","1000 US$","164458","Fc","Calculated data"
"QV","Value of Agricultural Production","272","Serbia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2012","2012","1000 US$","104692","Fc","Calculated data"
"QV","Value of Agricultural Production","272","Serbia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2013","2013","1000 US$","143704","Fc","Calculated data"
"QV","Value of Agricultural Production","272","Serbia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2014","2014","1000 US$","203647","Fc","Calculated data"
"QV","Value of Agricultural Production","272","Serbia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2015","2015","1000 US$","169525","Fc","Calculated data"
"QV","Value of Agricultural Production","272","Serbia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2016","2016","1000 US$","215043","Fc","Calculated data"
"QV","Value of Agricultural Production","272","Serbia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2017","2017","1000 US$","172077","Fc","Calculated data"
"QV","Value of Agricultural Production","272","Serbia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2018","2018","1000 US$","240844","Fc","Calculated data"
"QV","Value of Agricultural Production","272","Serbia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2019","2019","1000 US$","261322","Fc","Calculated data"
"QV","Value of Agricultural Production","199","Slovakia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1993","1993","1000 US$","512","Fc","Calculated data"
"QV","Value of Agricultural Production","199","Slovakia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1994","1994","1000 US$","525","Fc","Calculated data"
"QV","Value of Agricultural Production","199","Slovakia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1995","1995","1000 US$","418","Fc","Calculated data"
"QV","Value of Agricultural Production","199","Slovakia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1996","1996","1000 US$","582","Fc","Calculated data"
"QV","Value of Agricultural Production","199","Slovakia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1997","1997","1000 US$","720","Fc","Calculated data"
"QV","Value of Agricultural Production","199","Slovakia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1998","1998","1000 US$","2190","Fc","Calculated data"
"QV","Value of Agricultural Production","199","Slovakia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1999","1999","1000 US$","2380","Fc","Calculated data"
"QV","Value of Agricultural Production","199","Slovakia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2000","2000","1000 US$","1888","Fc","Calculated data"
"QV","Value of Agricultural Production","199","Slovakia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2001","2001","1000 US$","4072","Fc","Calculated data"
"QV","Value of Agricultural Production","199","Slovakia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2002","2002","1000 US$","5892","Fc","Calculated data"
"QV","Value of Agricultural Production","199","Slovakia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2003","2003","1000 US$","4790","Fc","Calculated data"
"QV","Value of Agricultural Production","199","Slovakia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2004","2004","1000 US$","5300","Fc","Calculated data"
"QV","Value of Agricultural Production","199","Slovakia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2005","2005","1000 US$","7439","Fc","Calculated data"
"QV","Value of Agricultural Production","199","Slovakia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2006","2006","1000 US$","8062","Fc","Calculated data"
"QV","Value of Agricultural Production","199","Slovakia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2007","2007","1000 US$","4327","Fc","Calculated data"
"QV","Value of Agricultural Production","199","Slovakia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2008","2008","1000 US$","4464","Fc","Calculated data"
"QV","Value of Agricultural Production","199","Slovakia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2009","2009","1000 US$","6033","Fc","Calculated data"
"QV","Value of Agricultural Production","199","Slovakia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2010","2010","1000 US$","9432","Fc","Calculated data"
"QV","Value of Agricultural Production","199","Slovakia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2011","2011","1000 US$","14483","Fc","Calculated data"
"QV","Value of Agricultural Production","199","Slovakia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2012","2012","1000 US$","16410","Fc","Calculated data"
"QV","Value of Agricultural Production","199","Slovakia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2013","2013","1000 US$","15543","Fc","Calculated data"
"QV","Value of Agricultural Production","199","Slovakia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2014","2014","1000 US$","32914","Fc","Calculated data"
"QV","Value of Agricultural Production","199","Slovakia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2015","2015","1000 US$","24355","Fc","Calculated data"
"QV","Value of Agricultural Production","199","Slovakia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2016","2016","1000 US$","36279","Fc","Calculated data"
"QV","Value of Agricultural Production","199","Slovakia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2017","2017","1000 US$","40185","Fc","Calculated data"
"QV","Value of Agricultural Production","199","Slovakia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2018","2018","1000 US$","41958","Fc","Calculated data"
"QV","Value of Agricultural Production","199","Slovakia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2019","2019","1000 US$","46940","Fc","Calculated data"
"QV","Value of Agricultural Production","198","Slovenia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1992","1992","1000 US$","16","Fc","Calculated data"
"QV","Value of Agricultural Production","198","Slovenia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1993","1993","1000 US$","21","Fc","Calculated data"
"QV","Value of Agricultural Production","198","Slovenia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1994","1994","1000 US$","4","Fc","Calculated data"
"QV","Value of Agricultural Production","198","Slovenia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1995","1995","1000 US$","14","Fc","Calculated data"
"QV","Value of Agricultural Production","198","Slovenia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1996","1996","1000 US$","4","Fc","Calculated data"
"QV","Value of Agricultural Production","198","Slovenia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1997","1997","1000 US$","4","Fc","Calculated data"
"QV","Value of Agricultural Production","198","Slovenia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1998","1998","1000 US$","3","Fc","Calculated data"
"QV","Value of Agricultural Production","198","Slovenia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1999","1999","1000 US$","26","Fc","Calculated data"
"QV","Value of Agricultural Production","198","Slovenia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2000","2000","1000 US$","25","Fc","Calculated data"
"QV","Value of Agricultural Production","198","Slovenia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2001","2001","1000 US$","38","Fc","Calculated data"
"QV","Value of Agricultural Production","198","Slovenia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2002","2002","1000 US$","59","Fc","Calculated data"
"QV","Value of Agricultural Production","198","Slovenia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2003","2003","1000 US$","25","Fc","Calculated data"
"QV","Value of Agricultural Production","198","Slovenia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2004","2004","1000 US$","83","Fc","Calculated data"
"QV","Value of Agricultural Production","198","Slovenia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2005","2005","1000 US$","122","Fc","Calculated data"
"QV","Value of Agricultural Production","198","Slovenia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2006","2006","1000 US$","193","Fc","Calculated data"
"QV","Value of Agricultural Production","198","Slovenia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2007","2007","1000 US$","128","Fc","Calculated data"
"QV","Value of Agricultural Production","198","Slovenia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2008","2008","1000 US$","50","Fc","Calculated data"
"QV","Value of Agricultural Production","198","Slovenia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2009","2009","1000 US$","71","Fc","Calculated data"
"QV","Value of Agricultural Production","198","Slovenia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2010","2010","1000 US$","106","Fc","Calculated data"
"QV","Value of Agricultural Production","198","Slovenia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2011","2011","1000 US$","107","Fc","Calculated data"
"QV","Value of Agricultural Production","198","Slovenia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2012","2012","1000 US$","126","Fc","Calculated data"
"QV","Value of Agricultural Production","198","Slovenia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2013","2013","1000 US$","170","Fc","Calculated data"
"QV","Value of Agricultural Production","198","Slovenia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2014","2014","1000 US$","384","Fc","Calculated data"
"QV","Value of Agricultural Production","198","Slovenia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2015","2015","1000 US$","1720","Fc","Calculated data"
"QV","Value of Agricultural Production","198","Slovenia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2016","2016","1000 US$","2710","Fc","Calculated data"
"QV","Value of Agricultural Production","198","Slovenia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2017","2017","1000 US$","2830","Fc","Calculated data"
"QV","Value of Agricultural Production","198","Slovenia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2018","2018","1000 US$","1955","Fc","Calculated data"
"QV","Value of Agricultural Production","198","Slovenia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2019","2019","1000 US$","1555","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1961","1961","1000 US$","1143","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1962","1962","1000 US$","1143","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1963","1963","1000 US$","1025","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1964","1964","1000 US$","1303","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1965","1965","1000 US$","1303","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1966","1966","1000 US$","1217","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1967","1967","1000 US$","1955","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1968","1968","1000 US$","1781","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1969","1969","1000 US$","3172","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1970","1970","1000 US$","3346","Fc","Calculated data"
"QV","Value of Agricultural Production","202","South Africa","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1971","1971","1000 US$","1260","Fc","Calculated data"
